ID,TransactionDate,CustomerName,Amount,Status,Region
TXN-007864,2024-12-14,Elena Rodriguez,252.96,Pending,West
TXN-176831,2024-12-18,Sam Wilson,379.27,Pending,South
TXN-085790,2024-12-29,Charlie Davis,222.63,Completed,East
TXN-056476,2024-12-16,Sam Wilson,86.66,Pending,South
TXN-112778,2024-12-23,John Doe,115.9,Cancelled,North
TXN-206374,2024-12-08,Alice Brown,202.05,Cancelled,West
TXN-200771,2024-12-16,Charlie Davis,245.25,Pending,South
TXN-149083,2024-12-19,John Doe,20.36,Completed,East
TXN-131412,2024-12-30,Jane Smith,105.44,Completed,North
TXN-173374,2024-12-13,Sam Wilson,198.27,Pending,South
TXN-204118,2024-12-29,Sam Wilson,391.04,Completed,West
TXN-078145,2024-12-06,Bob Johnson,229.83,Completed,North
TXN-028459,2024-12-01,Elena Rodriguez,120.79,Completed,West
TXN-143892,2024-12-25,Alice Brown,177.87,Completed,East
TXN-188152,2024-12-17,John Doe,38.0,Pending,North
TXN-168458,2024-12-17,John Doe,362.33,Completed,South
TXN-033927,2024-12-27,Alice Brown,109.05,Completed,North
TXN-108908,2024-12-27,Bob Johnson,293.67,Completed,North
TXN-142901,2024-12-13,Alice Brown,280.41,Completed,North
TXN-199436,2024-12-02,Alice Brown,159.45,Pending,South
TXN-207794,2024-12-01,Elena Rodriguez,278.69,Completed,South
TXN-162101,2024-12-15,Jane Smith,163.9,Completed,North
TXN-043639,2024-12-11,Jane Smith,219.56,Pending,West
TXN-116730,2024-12-23,John Doe,120.74,Pending,South
TXN-209198,2024-12-24,Charlie Davis,428.36,Pending,South
TXN-207888,2024-12-10,Sam Wilson,319.51,Pending,West
TXN-112102,2024-12-16,Alice Brown,462.37,Pending,West
TXN-006868,2024-12-07,Charlie Davis,90.3,Cancelled,North
TXN-192430,2024-12-02,Alice Brown,361.82,Cancelled,East
TXN-182104,2024-12-12,Sam Wilson,319.4,Cancelled,South
TXN-092350,2024-12-07,Alice Brown,460.12,Completed,West
TXN-018180,2024-12-07,John Doe,393.96,Cancelled,West
TXN-002343,2024-12-13,Jane Smith,119.76,Cancelled,West
TXN-155256,2024-12-15,Charlie Davis,360.58,Pending,East
TXN-130598,2024-12-13,Bob Johnson,324.52,Pending,East
TXN-075485,2024-12-08,John Doe,86.77,Pending,North
TXN-142044,2024-12-23,Sam Wilson,345.98,Cancelled,North
TXN-000711,2024-12-24,Elena Rodriguez,363.94,Completed,South
TXN-001812,2024-12-24,Charlie Davis,404.78,Pending,East
TXN-191554,2024-12-19,Alice Brown,61.78,Completed,South
TXN-157558,2024-12-21,Sam Wilson,275.1,Cancelled,South
TXN-054977,2024-12-04,Sam Wilson,223.0,Completed,West
TXN-192627,2024-12-23,Jane Smith,324.25,Cancelled,South
TXN-064893,2024-12-02,Charlie Davis,236.92,Pending,West
TXN-111181,2024-12-31,Sam Wilson,384.54,Pending,South
TXN-085994,2024-12-17,Sam Wilson,167.09,Completed,East
TXN-043086,2024-12-01,Elena Rodriguez,313.96,Completed,West
TXN-119168,2024-12-25,John Doe,298.2,Cancelled,West
TXN-080484,2024-12-07,Jane Smith,38.15,Completed,South
TXN-060424,2024-12-14,Jane Smith,404.32,Completed,North
TXN-071779,2024-12-17,Elena Rodriguez,482.06,Completed,South
TXN-189820,2024-12-30,Alice Brown,117.23,Cancelled,North
TXN-039782,2024-12-26,Bob Johnson,79.92,Completed,South
TXN-163736,2024-12-27,Jane Smith,35.44,Cancelled,West
TXN-146473,2024-12-15,Sam Wilson,120.22,Pending,North
TXN-075076,2024-12-03,Elena Rodriguez,499.97,Pending,South
TXN-104299,2024-12-07,Jane Smith,113.18,Cancelled,South
TXN-070704,2024-12-09,John Doe,188.57,Cancelled,South
TXN-111722,2024-12-02,John Doe,438.32,Cancelled,East
TXN-128938,2024-12-24,Jane Smith,345.53,Cancelled,South
TXN-147173,2024-12-08,Sam Wilson,427.39,Cancelled,North
TXN-068745,2024-12-31,Sam Wilson,97.03,Completed,East
TXN-032500,2024-12-24,John Doe,100.46,Completed,North
TXN-099259,2024-12-05,John Doe,453.45,Completed,West
TXN-190574,2024-12-09,Elena Rodriguez,280.84,Completed,South
TXN-162071,2024-12-03,John Doe,185.67,Pending,North
TXN-084937,2024-12-31,John Doe,242.31,Cancelled,North
TXN-151678,2024-12-26,John Doe,288.82,Completed,East
TXN-033966,2024-12-17,Jane Smith,304.85,Pending,West
TXN-050296,2024-12-02,John Doe,421.04,Cancelled,East
TXN-043162,2024-12-21,Jane Smith,497.46,Completed,West
TXN-023098,2024-12-02,John Doe,127.05,Pending,West
TXN-093004,2024-12-30,Charlie Davis,41.35,Completed,West
TXN-124537,2024-12-26,Jane Smith,33.46,Cancelled,West
TXN-110336,2024-12-08,Jane Smith,85.83,Cancelled,South
TXN-007228,2024-12-19,Jane Smith,44.58,Completed,North
TXN-186623,2024-12-26,Elena Rodriguez,462.44,Pending,South
TXN-197983,2024-12-23,Jane Smith,43.8,Pending,South
TXN-020916,2024-12-17,John Doe,143.27,Pending,South
TXN-116406,2024-12-11,Elena Rodriguez,63.77,Pending,East
TXN-107637,2024-12-08,Alice Brown,281.99,Pending,East
TXN-022330,2024-12-04,Elena Rodriguez,134.55,Completed,South
TXN-011252,2024-12-07,Alice Brown,367.11,Completed,West
TXN-131374,2024-12-13,Elena Rodriguez,255.19,Completed,West
TXN-073835,2024-12-06,Charlie Davis,331.91,Cancelled,East
TXN-146948,2024-12-21,Charlie Davis,30.08,Completed,West
TXN-166774,2024-12-01,Elena Rodriguez,84.54,Completed,West
TXN-128381,2024-12-11,Alice Brown,228.29,Pending,North
TXN-190305,2024-12-25,Alice Brown,386.31,Pending,West
TXN-102930,2024-12-14,Elena Rodriguez,279.76,Pending,South
TXN-159599,2024-12-19,Bob Johnson,488.65,Pending,East
TXN-046122,2024-12-10,Charlie Davis,209.5,Completed,West
TXN-139580,2024-12-23,Sam Wilson,289.43,Pending,West
TXN-073765,2024-12-08,John Doe,340.76,Completed,East
TXN-093589,2024-12-29,Elena Rodriguez,167.49,Pending,North
TXN-002780,2024-12-18,Jane Smith,100.17,Pending,East
TXN-042702,2024-12-12,John Doe,60.08,Cancelled,North
TXN-106315,2024-12-27,John Doe,215.99,Completed,South
TXN-203818,2024-12-25,Alice Brown,62.04,Pending,South
TXN-117955,2024-12-27,Elena Rodriguez,368.77,Pending,West
TXN-161005,2024-12-06,Alice Brown,155.89,Completed,North
TXN-146049,2024-12-07,Bob Johnson,247.42,Completed,South
TXN-015537,2024-12-21,Sam Wilson,335.85,Cancelled,East
TXN-065663,2024-12-19,Alice Brown,401.4,Completed,East
TXN-039656,2024-12-17,John Doe,18.29,Pending,West
TXN-158654,2024-12-26,Bob Johnson,314.92,Completed,West
TXN-014628,2024-12-22,Charlie Davis,352.48,Completed,East
TXN-182738,2024-12-09,Bob Johnson,471.33,Completed,West
TXN-132910,2024-12-22,Bob Johnson,409.14,Pending,North
TXN-209363,2024-12-05,Charlie Davis,219.8,Cancelled,North
TXN-080603,2024-12-01,Sam Wilson,305.37,Pending,East
TXN-007653,2024-12-20,Elena Rodriguez,138.18,Completed,South
TXN-095974,2024-12-26,John Doe,443.55,Cancelled,West
TXN-133809,2024-12-19,Bob Johnson,39.69,Pending,West
TXN-186752,2024-12-17,Charlie Davis,26.32,Completed,North
TXN-190385,2024-12-05,Alice Brown,288.87,Cancelled,North
TXN-100373,2024-12-22,Charlie Davis,489.29,Completed,East
TXN-100939,2024-12-02,Alice Brown,448.44,Completed,South
TXN-199606,2024-12-13,Charlie Davis,293.1,Pending,East
TXN-089068,2024-12-18,Bob Johnson,158.28,Completed,West
TXN-024642,2024-12-10,Bob Johnson,445.65,Cancelled,South
TXN-177986,2024-12-24,Jane Smith,459.27,Completed,North
TXN-117769,2024-12-22,Alice Brown,59.28,Cancelled,North
TXN-195711,2024-12-30,Sam Wilson,263.14,Pending,West
TXN-001706,2024-12-14,John Doe,166.09,Pending,East
TXN-069053,2024-12-24,Bob Johnson,106.22,Completed,South
TXN-197876,2024-12-12,Elena Rodriguez,313.88,Pending,West
TXN-149967,2024-12-14,Charlie Davis,300.74,Pending,East
TXN-007859,2024-12-29,Jane Smith,494.97,Completed,North
TXN-007398,2024-12-02,John Doe,87.59,Pending,West
TXN-122244,2024-12-24,Alice Brown,205.62,Pending,East
TXN-105642,2024-12-29,Sam Wilson,94.81,Pending,North
TXN-113024,2024-12-04,Jane Smith,141.78,Pending,North
TXN-132526,2024-12-03,Charlie Davis,50.79,Cancelled,West
TXN-045979,2024-12-14,Sam Wilson,161.21,Pending,North
TXN-062740,2024-12-09,John Doe,479.72,Pending,North
TXN-170494,2024-12-21,John Doe,334.75,Completed,South
TXN-161003,2024-12-15,Elena Rodriguez,100.87,Completed,West
TXN-186420,2024-12-14,Alice Brown,486.85,Pending,West
TXN-115482,2024-12-27,Elena Rodriguez,303.92,Completed,West
TXN-034597,2024-12-03,Sam Wilson,11.24,Cancelled,North
TXN-088498,2024-12-17,Sam Wilson,147.09,Completed,North
TXN-000557,2024-12-11,Alice Brown,449.74,Pending,South
TXN-140749,2024-12-18,Jane Smith,353.47,Cancelled,West
TXN-204586,2024-12-29,John Doe,122.29,Cancelled,West
TXN-116663,2024-12-01,Jane Smith,481.66,Pending,West
TXN-135627,2024-12-23,Elena Rodriguez,79.08,Cancelled,North
TXN-141653,2024-12-05,Sam Wilson,453.88,Cancelled,North
TXN-123931,2024-12-18,John Doe,31.38,Pending,East
TXN-053207,2024-12-14,Sam Wilson,208.9,Completed,West
TXN-118338,2024-12-29,Bob Johnson,41.59,Completed,North
TXN-200898,2024-12-22,John Doe,58.86,Completed,South
TXN-181673,2024-12-20,Elena Rodriguez,375.0,Completed,South
TXN-175052,2024-12-31,Charlie Davis,229.04,Cancelled,South
TXN-209204,2024-12-01,Charlie Davis,122.52,Cancelled,East
TXN-163827,2024-12-13,Alice Brown,208.45,Cancelled,East
TXN-145133,2024-12-08,Alice Brown,168.09,Pending,East
TXN-062289,2024-12-25,Alice Brown,144.68,Pending,West
TXN-110628,2024-12-03,Alice Brown,377.35,Completed,South
TXN-121790,2024-12-21,Sam Wilson,255.23,Completed,North
TXN-080768,2024-12-09,Sam Wilson,291.74,Completed,West
TXN-160356,2024-12-16,Alice Brown,414.63,Cancelled,West
TXN-001419,2024-12-27,Alice Brown,76.24,Completed,East
TXN-095677,2024-12-24,Elena Rodriguez,195.92,Cancelled,South
TXN-088905,2024-12-03,Elena Rodriguez,486.8,Cancelled,West
TXN-024083,2024-12-16,Bob Johnson,283.17,Pending,West
TXN-203621,2024-12-22,Charlie Davis,499.85,Pending,East
TXN-054297,2024-12-30,Jane Smith,262.49,Pending,East
TXN-114180,2024-12-08,Alice Brown,337.17,Pending,West
TXN-010585,2024-12-06,Bob Johnson,478.46,Completed,South
TXN-141060,2024-12-29,Alice Brown,211.49,Completed,South
TXN-031366,2024-12-10,Sam Wilson,258.49,Completed,East
TXN-191345,2024-12-02,Bob Johnson,372.98,Cancelled,West
TXN-208492,2024-12-15,Charlie Davis,480.6,Cancelled,North
TXN-124482,2024-12-18,Sam Wilson,239.29,Completed,North
TXN-059734,2024-12-26,Elena Rodriguez,249.94,Pending,North
TXN-107124,2024-12-27,Sam Wilson,337.84,Cancelled,North
TXN-038276,2024-12-02,Alice Brown,183.93,Cancelled,East
TXN-160221,2024-12-01,Alice Brown,375.25,Cancelled,East
TXN-091533,2024-12-26,Charlie Davis,223.39,Pending,South
TXN-206401,2024-12-07,Alice Brown,165.78,Pending,South
TXN-206343,2024-12-09,Alice Brown,122.19,Pending,West
TXN-185667,2024-12-18,Alice Brown,285.38,Pending,West
TXN-149183,2024-12-21,Jane Smith,432.52,Cancelled,South
TXN-025248,2024-12-15,Bob Johnson,168.66,Pending,West
TXN-113923,2024-12-05,Charlie Davis,27.92,Cancelled,South
TXN-101557,2024-12-09,Elena Rodriguez,381.63,Cancelled,East
TXN-180936,2024-12-11,Alice Brown,349.43,Pending,East
TXN-017803,2024-12-29,Alice Brown,393.7,Cancelled,East
TXN-007862,2024-12-31,Elena Rodriguez,241.51,Cancelled,West
TXN-047693,2024-12-23,John Doe,297.31,Pending,South
TXN-179111,2024-12-14,Sam Wilson,80.34,Pending,West
TXN-078020,2024-12-17,Alice Brown,151.74,Cancelled,West
TXN-193987,2024-12-27,Sam Wilson,179.56,Cancelled,East
TXN-119035,2024-12-19,Bob Johnson,325.08,Completed,West
TXN-092769,2024-12-07,Sam Wilson,155.24,Cancelled,South
TXN-024679,2024-12-20,Charlie Davis,30.8,Completed,South
TXN-106614,2024-12-30,Jane Smith,199.27,Cancelled,West
TXN-109871,2024-12-31,Sam Wilson,217.27,Cancelled,North
TXN-059721,2024-12-18,Jane Smith,434.8,Pending,North
TXN-095109,2024-12-23,Bob Johnson,489.89,Pending,North
TXN-026729,2024-12-07,Bob Johnson,283.08,Cancelled,West
TXN-081578,2024-12-22,John Doe,205.95,Cancelled,South
TXN-122518,2024-12-02,Charlie Davis,281.26,Pending,West
TXN-096023,2024-12-15,Alice Brown,487.71,Pending,South
TXN-017105,2024-12-27,Jane Smith,405.89,Cancelled,South
TXN-135828,2024-12-14,Sam Wilson,12.26,Cancelled,West
TXN-062882,2024-12-19,Jane Smith,65.93,Pending,East
TXN-148172,2024-12-11,John Doe,420.97,Completed,North
TXN-206331,2024-12-22,Bob Johnson,31.0,Completed,North
TXN-089481,2024-12-28,Bob Johnson,267.15,Cancelled,West
TXN-069481,2024-12-26,Elena Rodriguez,314.06,Pending,South
TXN-165332,2024-12-18,Charlie Davis,88.41,Completed,South
TXN-099591,2024-12-12,Elena Rodriguez,176.85,Cancelled,North
TXN-008330,2024-12-23,Jane Smith,294.85,Completed,South
TXN-198318,2024-12-20,Jane Smith,478.4,Cancelled,West
TXN-119381,2024-12-13,Jane Smith,386.95,Pending,North
TXN-003876,2024-12-28,Bob Johnson,77.4,Pending,South
TXN-074448,2024-12-24,John Doe,91.09,Pending,North
TXN-202798,2024-12-21,Bob Johnson,393.22,Cancelled,East
TXN-204656,2024-12-20,Elena Rodriguez,388.34,Completed,South
TXN-160125,2024-12-22,Charlie Davis,380.78,Pending,North
TXN-106139,2024-12-20,Charlie Davis,215.97,Pending,East
TXN-095403,2024-12-15,Charlie Davis,498.3,Pending,North
TXN-071467,2024-12-10,Elena Rodriguez,384.54,Completed,East
TXN-156096,2024-12-13,Bob Johnson,328.72,Cancelled,East
TXN-067691,2024-12-18,Jane Smith,28.8,Cancelled,West
TXN-140933,2024-12-23,John Doe,46.9,Pending,South
TXN-152394,2024-12-14,John Doe,401.76,Pending,South
TXN-168824,2024-12-26,Sam Wilson,70.62,Completed,East
TXN-134318,2024-12-26,Sam Wilson,178.85,Pending,East
TXN-174307,2024-12-18,Jane Smith,233.64,Completed,West
TXN-138131,2024-12-05,Bob Johnson,88.61,Completed,South
TXN-041626,2024-12-07,Jane Smith,14.26,Pending,North
TXN-004194,2024-12-25,Sam Wilson,334.11,Pending,North
TXN-011534,2024-12-15,Jane Smith,194.52,Cancelled,West
TXN-044327,2024-12-26,Jane Smith,457.31,Pending,West
TXN-053472,2024-12-31,Alice Brown,151.85,Pending,West
TXN-129720,2024-12-05,Bob Johnson,271.09,Cancelled,South
TXN-122354,2024-12-15,Alice Brown,394.45,Completed,North
TXN-170000,2024-12-27,Charlie Davis,149.89,Cancelled,South
TXN-097618,2024-12-31,Jane Smith,297.04,Completed,South
TXN-017716,2024-12-06,Charlie Davis,259.35,Cancelled,West
TXN-077404,2024-12-05,Elena Rodriguez,98.15,Completed,East
TXN-045378,2024-12-14,Charlie Davis,491.52,Cancelled,North
TXN-029211,2024-12-01,Elena Rodriguez,14.23,Pending,West
TXN-090782,2024-12-01,John Doe,413.48,Cancelled,North
TXN-022595,2024-12-01,Alice Brown,325.45,Cancelled,West
TXN-021870,2024-12-29,Charlie Davis,263.85,Completed,West
TXN-128935,2024-12-12,Bob Johnson,182.14,Cancelled,East
TXN-067789,2024-12-10,Jane Smith,160.81,Pending,South
TXN-024425,2024-12-14,Bob Johnson,154.64,Completed,North
TXN-166146,2024-12-26,Elena Rodriguez,497.68,Cancelled,North
TXN-048873,2024-12-14,Alice Brown,382.01,Pending,East
TXN-127317,2024-12-16,Elena Rodriguez,47.86,Pending,South
TXN-024588,2024-12-03,John Doe,65.41,Pending,South
TXN-078159,2024-12-12,Sam Wilson,288.28,Pending,West
TXN-012468,2024-12-05,Bob Johnson,456.5,Pending,South
TXN-193405,2024-12-05,Jane Smith,381.27,Cancelled,East
TXN-059143,2024-12-15,Bob Johnson,153.77,Pending,West
TXN-066350,2024-12-14,Jane Smith,29.75,Pending,South
TXN-009271,2024-12-22,Sam Wilson,14.95,Cancelled,South
TXN-116629,2024-12-08,Bob Johnson,448.7,Cancelled,North
TXN-169857,2024-12-31,Sam Wilson,366.04,Pending,North
TXN-163267,2024-12-27,Bob Johnson,34.49,Completed,South
TXN-198053,2024-12-29,Sam Wilson,412.68,Completed,East
TXN-207053,2024-12-15,Jane Smith,471.71,Cancelled,East
TXN-006084,2024-12-14,John Doe,90.53,Cancelled,West
TXN-116863,2024-12-31,Alice Brown,331.61,Completed,North
TXN-003910,2024-12-01,Jane Smith,81.45,Completed,North
TXN-191754,2024-12-14,Charlie Davis,295.88,Completed,East
TXN-101930,2024-12-12,Jane Smith,111.9,Pending,West
TXN-048414,2024-12-12,Elena Rodriguez,177.16,Pending,South
TXN-045122,2024-12-24,Jane Smith,231.93,Completed,West
TXN-046189,2024-12-04,Bob Johnson,261.51,Cancelled,West
TXN-060650,2024-12-28,John Doe,338.47,Completed,East
TXN-065879,2024-12-16,Jane Smith,54.96,Pending,West
TXN-201199,2024-12-04,Sam Wilson,365.91,Completed,North
TXN-017289,2024-12-23,Bob Johnson,186.9,Pending,South
TXN-143151,2024-12-20,Charlie Davis,238.87,Cancelled,West
TXN-167036,2024-12-14,Charlie Davis,215.6,Cancelled,West
TXN-105685,2024-12-13,Jane Smith,238.59,Pending,North
TXN-102808,2024-12-19,Sam Wilson,27.16,Pending,East
TXN-165681,2024-12-12,Sam Wilson,319.06,Pending,West
TXN-107086,2024-12-21,Alice Brown,373.29,Completed,West
TXN-066555,2024-12-16,Elena Rodriguez,28.64,Pending,North
TXN-025691,2024-12-17,Elena Rodriguez,328.91,Completed,South
TXN-008348,2024-12-23,Elena Rodriguez,376.27,Cancelled,North
TXN-178008,2024-12-01,Alice Brown,65.67,Cancelled,South
TXN-166410,2024-12-11,Sam Wilson,288.37,Completed,West
TXN-009540,2024-12-22,John Doe,142.73,Completed,East
TXN-134150,2024-12-21,John Doe,344.99,Completed,North
TXN-190665,2024-12-12,Alice Brown,421.81,Completed,East
TXN-087185,2024-12-22,Sam Wilson,214.73,Cancelled,North
TXN-174127,2024-12-31,John Doe,17.14,Cancelled,North
TXN-116943,2024-12-14,Alice Brown,82.1,Pending,West
TXN-128218,2024-12-29,Alice Brown,376.18,Cancelled,South
TXN-111156,2024-12-11,Elena Rodriguez,207.59,Completed,West
TXN-157578,2024-12-04,Bob Johnson,155.16,Completed,East
TXN-039874,2024-12-10,Charlie Davis,330.78,Cancelled,North
TXN-078562,2024-12-21,Sam Wilson,289.67,Completed,South
TXN-143755,2024-12-21,Jane Smith,292.42,Completed,West
TXN-098383,2024-12-08,Jane Smith,465.19,Completed,West
TXN-085057,2024-12-08,Bob Johnson,139.84,Completed,South
TXN-182893,2024-12-16,Alice Brown,44.64,Completed,South
TXN-039211,2024-12-18,Sam Wilson,310.58,Completed,South
TXN-202899,2024-12-30,Jane Smith,365.3,Completed,North
TXN-171654,2024-12-21,Elena Rodriguez,73.59,Completed,East
TXN-082858,2024-12-06,Bob Johnson,487.69,Cancelled,South
TXN-059990,2024-12-12,Sam Wilson,297.53,Pending,South
TXN-033710,2024-12-17,Elena Rodriguez,409.98,Pending,South
TXN-055818,2024-12-23,Jane Smith,71.18,Pending,North
TXN-086042,2024-12-25,Alice Brown,363.01,Completed,West
TXN-041280,2024-12-27,John Doe,191.52,Completed,North
TXN-036649,2024-12-13,Sam Wilson,475.74,Pending,East
TXN-164480,2024-12-22,Bob Johnson,259.92,Cancelled,North
TXN-003414,2024-12-19,Sam Wilson,189.3,Cancelled,East
TXN-168240,2024-12-29,Charlie Davis,344.95,Completed,North
TXN-077329,2024-12-11,Bob Johnson,118.32,Cancelled,South
TXN-184140,2024-12-11,Jane Smith,439.27,Cancelled,South
TXN-069772,2024-12-26,Elena Rodriguez,429.96,Completed,South
TXN-179572,2024-12-04,Alice Brown,483.41,Pending,South
TXN-042951,2024-12-19,Alice Brown,476.85,Cancelled,East
TXN-204489,2024-12-03,Charlie Davis,26.8,Pending,South
TXN-101586,2024-12-10,Alice Brown,13.0,Pending,South
TXN-027881,2024-12-30,Sam Wilson,73.97,Cancelled,North
TXN-125051,2024-12-09,Alice Brown,65.97,Completed,West
TXN-013703,2024-12-27,Elena Rodriguez,114.56,Completed,West
TXN-170732,2024-12-27,Charlie Davis,230.56,Completed,East
TXN-059675,2024-12-01,Alice Brown,223.97,Cancelled,West
TXN-175501,2024-12-09,Elena Rodriguez,350.34,Cancelled,North
TXN-104280,2024-12-26,Bob Johnson,199.07,Pending,South
TXN-041824,2024-12-13,John Doe,388.98,Pending,East
TXN-156017,2024-12-29,Jane Smith,187.15,Pending,West
TXN-091858,2024-12-27,John Doe,263.38,Completed,East
TXN-070935,2024-12-05,Charlie Davis,84.57,Pending,West
TXN-039134,2024-12-18,John Doe,130.86,Pending,East
TXN-110101,2024-12-10,Sam Wilson,413.79,Pending,North
TXN-123903,2024-12-21,Alice Brown,258.66,Completed,West
TXN-095367,2024-12-10,Jane Smith,268.8,Completed,West
TXN-200621,2024-12-30,Bob Johnson,232.16,Pending,East
TXN-018726,2024-12-06,Sam Wilson,134.63,Completed,East
TXN-198572,2024-12-01,Alice Brown,94.6,Pending,North
TXN-039388,2024-12-23,John Doe,468.13,Cancelled,West
TXN-145908,2024-12-06,Elena Rodriguez,339.11,Pending,South
TXN-009008,2024-12-10,John Doe,217.77,Completed,South
TXN-050835,2024-12-18,Jane Smith,289.65,Pending,North
TXN-162975,2024-12-28,Alice Brown,344.8,Completed,South
TXN-156473,2024-12-14,Sam Wilson,400.95,Completed,East
TXN-050065,2024-12-31,Jane Smith,288.35,Pending,North
TXN-074453,2024-12-06,Charlie Davis,234.92,Pending,East
TXN-060970,2024-12-26,Charlie Davis,417.04,Completed,West
TXN-155374,2024-12-05,Sam Wilson,355.55,Cancelled,South
TXN-028866,2024-12-30,Sam Wilson,251.49,Cancelled,West
TXN-150113,2024-12-28,Jane Smith,349.4,Completed,South
TXN-139466,2024-12-10,Charlie Davis,370.19,Completed,East
TXN-209241,2024-12-06,Bob Johnson,397.24,Cancelled,East
TXN-013470,2024-12-07,Bob Johnson,391.66,Cancelled,West
TXN-048714,2024-12-30,Charlie Davis,55.34,Pending,East
TXN-140611,2024-12-18,Jane Smith,252.03,Completed,South
TXN-101521,2024-12-21,Sam Wilson,197.12,Completed,South
TXN-156682,2024-12-16,Elena Rodriguez,391.45,Completed,North
TXN-091935,2024-12-16,Charlie Davis,489.6,Pending,South
TXN-193925,2024-12-28,Alice Brown,57.14,Cancelled,West
TXN-084551,2024-12-06,Elena Rodriguez,36.3,Cancelled,East
TXN-067850,2024-12-03,Sam Wilson,89.44,Cancelled,South
TXN-028093,2024-12-08,Charlie Davis,383.32,Pending,South
TXN-180039,2024-12-21,Sam Wilson,383.49,Completed,South
TXN-178338,2024-12-13,Alice Brown,255.16,Completed,North
TXN-047832,2024-12-27,Jane Smith,300.69,Completed,North
TXN-046597,2024-12-17,Bob Johnson,288.38,Pending,North
TXN-013525,2024-12-20,Charlie Davis,147.86,Pending,West
TXN-157782,2024-12-19,Bob Johnson,78.21,Cancelled,North
TXN-158317,2024-12-27,Bob Johnson,477.03,Cancelled,West
TXN-111657,2024-12-05,Alice Brown,68.49,Completed,West
TXN-089827,2024-12-21,Jane Smith,114.31,Cancelled,East
