ID,TransactionDate,CustomerName,Amount,Status,Region
TXN-068846,2024-12-22,Elena Rodriguez,328.29,Cancelled,North
TXN-058657,2024-12-08,Bob Johnson,183.2,Pending,North
TXN-028563,2024-12-26,John Doe,177.0,Completed,West
TXN-090777,2024-12-11,John Doe,359.53,Completed,West
TXN-099608,2024-12-15,Elena Rodriguez,303.3,Completed,North
TXN-114041,2024-12-09,Elena Rodriguez,455.4,Pending,East
TXN-077598,2024-12-30,John Doe,293.88,Cancelled,East
TXN-070008,2024-12-10,Jane Smith,30.34,Cancelled,East
TXN-186995,2024-12-20,Elena Rodriguez,360.01,Cancelled,South
TXN-193553,2024-12-08,Bob Johnson,222.02,Completed,East
TXN-130572,2024-12-18,Elena Rodriguez,323.8,Cancelled,East
TXN-164194,2024-12-17,Jane Smith,39.71,Cancelled,North
TXN-049822,2024-12-30,Sam Wilson,405.75,Completed,South
TXN-209382,2024-12-27,Jane Smith,226.47,Completed,South
TXN-114945,2024-12-04,Sam Wilson,124.74,Completed,East
TXN-180591,2024-12-17,Elena Rodriguez,273.06,Pending,North
TXN-120825,2024-12-04,Sam Wilson,431.8,Pending,West
TXN-201166,2024-12-08,Bob Johnson,375.0,Pending,West
TXN-085119,2024-12-19,Jane Smith,229.2,Pending,South
TXN-164087,2024-12-26,Elena Rodriguez,485.96,Cancelled,West
TXN-148449,2024-12-16,John Doe,252.49,Completed,West
TXN-190108,2024-12-06,Charlie Davis,117.6,Pending,South
TXN-181270,2024-12-13,John Doe,431.63,Cancelled,North
TXN-171438,2024-12-15,Charlie Davis,118.17,Completed,West
TXN-186118,2024-12-06,Sam Wilson,285.09,Cancelled,North
TXN-171361,2024-12-27,John Doe,36.79,Completed,North
TXN-092812,2024-12-05,Jane Smith,459.94,Cancelled,South
TXN-017823,2024-12-24,Alice Brown,128.25,Completed,West
TXN-078636,2024-12-19,Jane Smith,477.32,Cancelled,West
TXN-145876,2024-12-19,Bob Johnson,60.33,Cancelled,West
TXN-166764,2024-12-14,Alice Brown,121.51,Completed,West
TXN-126296,2024-12-04,Bob Johnson,257.74,Cancelled,West
TXN-166591,2024-12-20,Sam Wilson,461.16,Cancelled,South
TXN-079048,2024-12-09,Charlie Davis,221.01,Completed,South
TXN-076182,2024-12-15,Alice Brown,258.74,Pending,East
TXN-114080,2024-12-07,Charlie Davis,36.67,Pending,North
TXN-096022,2024-12-14,Charlie Davis,257.28,Completed,North
TXN-022811,2024-12-23,Charlie Davis,264.87,Cancelled,West
TXN-203406,2024-12-26,Jane Smith,86.45,Completed,West
TXN-038219,2024-12-15,Jane Smith,493.73,Cancelled,South
TXN-030638,2024-12-15,Jane Smith,436.69,Completed,East
TXN-128755,2024-12-03,Bob Johnson,461.57,Cancelled,North
TXN-078625,2024-12-13,Alice Brown,299.4,Cancelled,South
TXN-112609,2024-12-29,Alice Brown,75.27,Completed,North
TXN-199814,2024-12-27,Charlie Davis,308.98,Pending,West
TXN-190490,2024-12-30,Elena Rodriguez,455.57,Pending,West
TXN-162022,2024-12-11,Sam Wilson,191.87,Completed,East
TXN-027639,2024-12-13,Bob Johnson,56.64,Cancelled,East
TXN-051214,2024-12-26,Jane Smith,134.14,Cancelled,South
TXN-205697,2024-12-22,Charlie Davis,495.29,Completed,East
TXN-018566,2024-12-21,Alice Brown,63.66,Completed,East
TXN-031838,2024-12-26,John Doe,294.11,Completed,East
TXN-194495,2024-12-26,Bob Johnson,386.79,Cancelled,South
TXN-166039,2024-12-02,Sam Wilson,37.76,Pending,South
TXN-185651,2024-12-18,Elena Rodriguez,39.47,Pending,East
TXN-180961,2024-12-30,Elena Rodriguez,122.92,Cancelled,North
TXN-168412,2024-12-17,Charlie Davis,87.16,Pending,East
TXN-041945,2024-12-04,Charlie Davis,460.43,Pending,South
TXN-129222,2024-12-20,Bob Johnson,179.77,Pending,South
TXN-137519,2024-12-14,Elena Rodriguez,96.29,Completed,East
TXN-100892,2024-12-22,Elena Rodriguez,140.19,Cancelled,East
TXN-156106,2024-12-06,Alice Brown,498.68,Completed,South
TXN-052704,2024-12-18,John Doe,248.98,Pending,North
TXN-197870,2024-12-31,Elena Rodriguez,451.94,Cancelled,West
TXN-090772,2024-12-07,Sam Wilson,72.09,Pending,East
TXN-197571,2024-12-21,Bob Johnson,285.18,Pending,West
TXN-075335,2024-12-07,Alice Brown,69.8,Pending,West
TXN-193674,2024-12-22,John Doe,341.32,Pending,West
TXN-135849,2024-12-16,Charlie Davis,363.78,Pending,North
TXN-187707,2024-12-26,Sam Wilson,315.38,Cancelled,West
TXN-166290,2024-12-01,Elena Rodriguez,18.13,Cancelled,West
TXN-135722,2024-12-11,Sam Wilson,15.54,Cancelled,South
TXN-071419,2024-12-15,Alice Brown,188.23,Cancelled,East
TXN-189198,2024-12-25,Sam Wilson,416.35,Completed,East
TXN-194131,2024-12-26,Charlie Davis,214.03,Completed,East
TXN-073457,2024-12-06,Elena Rodriguez,422.19,Completed,North
TXN-067277,2024-12-15,Sam Wilson,464.18,Pending,North
TXN-053485,2024-12-14,Elena Rodriguez,103.48,Completed,West
TXN-139442,2024-12-20,Elena Rodriguez,307.87,Pending,North
TXN-063718,2024-12-26,John Doe,237.37,Completed,East
TXN-055711,2024-12-09,Jane Smith,359.74,Completed,South
TXN-126244,2024-12-08,Charlie Davis,49.86,Cancelled,North
TXN-205642,2024-12-06,Jane Smith,464.11,Pending,West
TXN-205137,2024-12-22,Bob Johnson,453.23,Completed,East
TXN-144909,2024-12-19,Sam Wilson,316.18,Completed,South
TXN-201308,2024-12-13,Elena Rodriguez,97.21,Cancelled,West
TXN-001004,2024-12-21,Sam Wilson,72.38,Cancelled,North
TXN-029147,2024-12-07,Elena Rodriguez,92.01,Pending,South
TXN-001395,2024-12-21,Sam Wilson,72.93,Cancelled,West
TXN-207630,2024-12-01,John Doe,137.25,Completed,West
TXN-157081,2024-12-18,Bob Johnson,20.63,Pending,South
TXN-064938,2024-12-01,Sam Wilson,461.01,Completed,South
TXN-098568,2024-12-14,Charlie Davis,425.95,Cancelled,North
TXN-195417,2024-12-14,Bob Johnson,470.79,Cancelled,West
TXN-054249,2024-12-15,Bob Johnson,81.29,Cancelled,East
TXN-180122,2024-12-31,Jane Smith,153.12,Pending,West
TXN-149149,2024-12-11,Jane Smith,15.78,Cancelled,North
TXN-120943,2024-12-22,Bob Johnson,165.1,Cancelled,North
TXN-184097,2024-12-10,Sam Wilson,148.76,Completed,North
TXN-057338,2024-12-11,John Doe,53.8,Completed,South
TXN-134431,2024-12-26,Bob Johnson,34.12,Pending,South
TXN-090072,2024-12-08,Sam Wilson,427.13,Pending,West
TXN-153162,2024-12-09,Charlie Davis,340.29,Cancelled,East
TXN-179122,2024-12-08,Sam Wilson,387.48,Pending,South
TXN-165509,2024-12-20,Sam Wilson,450.94,Pending,East
TXN-035702,2024-12-29,Jane Smith,234.09,Completed,West
TXN-021041,2024-12-07,Charlie Davis,61.63,Pending,East
TXN-025331,2024-12-09,John Doe,178.85,Completed,West
TXN-046857,2024-12-13,Jane Smith,32.52,Pending,West
TXN-129007,2024-12-10,Alice Brown,111.8,Completed,East
TXN-186760,2024-12-08,John Doe,82.7,Completed,North
TXN-024436,2024-12-03,Sam Wilson,124.76,Cancelled,South
TXN-136703,2024-12-20,Bob Johnson,392.24,Cancelled,East
TXN-105398,2024-12-10,Charlie Davis,261.81,Pending,East
TXN-103200,2024-12-07,Charlie Davis,441.3,Completed,North
TXN-001753,2024-12-22,Bob Johnson,320.42,Completed,East
TXN-003791,2024-12-29,Alice Brown,359.07,Pending,North
TXN-071234,2024-12-26,John Doe,275.01,Completed,West
TXN-152389,2024-12-17,Alice Brown,238.61,Completed,North
TXN-007697,2024-12-12,Elena Rodriguez,212.14,Pending,West
TXN-111881,2024-12-14,Jane Smith,312.78,Completed,West
TXN-094743,2024-12-02,Bob Johnson,235.3,Cancelled,North
TXN-165698,2024-12-27,Elena Rodriguez,347.76,Completed,South
TXN-016496,2024-12-15,Jane Smith,391.02,Completed,West
TXN-011358,2024-12-13,Alice Brown,89.5,Pending,West
TXN-050753,2024-12-21,Bob Johnson,181.15,Completed,South
TXN-116146,2024-12-16,Sam Wilson,418.42,Completed,West
TXN-098324,2024-12-23,Bob Johnson,261.07,Pending,West
TXN-167906,2024-12-25,Alice Brown,52.72,Completed,South
TXN-205520,2024-12-06,Bob Johnson,391.44,Cancelled,East
TXN-031904,2024-12-25,Alice Brown,286.26,Pending,North
TXN-062392,2024-12-02,Alice Brown,156.05,Pending,South
TXN-166454,2024-12-23,Alice Brown,249.71,Pending,East
TXN-019880,2024-12-23,Sam Wilson,479.82,Completed,South
TXN-002332,2024-12-17,Jane Smith,179.58,Pending,South
TXN-188026,2024-12-04,Sam Wilson,290.27,Cancelled,South
TXN-051093,2024-12-21,Sam Wilson,239.1,Pending,South
TXN-117032,2024-12-07,Bob Johnson,331.72,Completed,North
TXN-007872,2024-12-08,Charlie Davis,11.08,Cancelled,West
TXN-128709,2024-12-26,Sam Wilson,274.33,Cancelled,East
TXN-133425,2024-12-17,Jane Smith,482.95,Cancelled,North
TXN-127787,2024-12-21,John Doe,75.01,Pending,East
TXN-051893,2024-12-14,Jane Smith,137.18,Completed,West
TXN-152108,2024-12-23,Alice Brown,473.03,Pending,West
TXN-115085,2024-12-29,Jane Smith,489.58,Cancelled,South
TXN-099890,2024-12-18,Sam Wilson,263.95,Cancelled,East
TXN-061692,2024-12-30,John Doe,260.21,Cancelled,North
TXN-054528,2024-12-05,Alice Brown,177.09,Pending,West
TXN-077497,2024-12-01,John Doe,359.53,Pending,South
TXN-022282,2024-12-03,Charlie Davis,291.52,Pending,South
TXN-059812,2024-12-01,Sam Wilson,217.2,Cancelled,East
TXN-099130,2024-12-19,John Doe,163.75,Pending,East
TXN-114177,2024-12-14,Alice Brown,438.57,Cancelled,West
TXN-168270,2024-12-04,John Doe,274.89,Completed,North
TXN-007765,2024-12-09,John Doe,23.59,Completed,West
TXN-191645,2024-12-09,Charlie Davis,235.63,Completed,East
TXN-105012,2024-12-28,Jane Smith,477.33,Cancelled,East
TXN-038430,2024-12-11,Sam Wilson,16.15,Pending,South
TXN-206846,2024-12-21,Jane Smith,417.31,Completed,South
TXN-086883,2024-12-17,Elena Rodriguez,374.21,Completed,East
TXN-000355,2024-12-04,John Doe,449.77,Pending,East
TXN-030382,2024-12-14,John Doe,261.51,Cancelled,South
TXN-165495,2024-12-24,Jane Smith,410.01,Cancelled,South
TXN-149309,2024-12-04,Elena Rodriguez,223.88,Pending,East
TXN-143684,2024-12-24,Jane Smith,368.93,Completed,West
TXN-058216,2024-12-31,Sam Wilson,390.17,Pending,East
TXN-090066,2024-12-19,Bob Johnson,163.05,Pending,South
TXN-124971,2024-12-01,Sam Wilson,215.1,Cancelled,South
TXN-060773,2024-12-29,Charlie Davis,310.87,Cancelled,North
TXN-203780,2024-12-10,Charlie Davis,230.29,Cancelled,North
TXN-054717,2024-12-01,Bob Johnson,305.31,Pending,West
TXN-028824,2024-12-18,Bob Johnson,317.62,Cancelled,South
TXN-080383,2024-12-28,Charlie Davis,419.8,Cancelled,West
TXN-103668,2024-12-23,Jane Smith,137.25,Cancelled,East
TXN-193755,2024-12-02,Bob Johnson,53.89,Pending,West
TXN-013924,2024-12-27,Charlie Davis,345.82,Completed,South
TXN-078912,2024-12-31,Bob Johnson,19.84,Pending,West
TXN-036627,2024-12-14,Charlie Davis,412.39,Cancelled,East
TXN-191961,2024-12-13,Alice Brown,275.34,Cancelled,East
TXN-149500,2024-12-27,Jane Smith,168.89,Completed,South
TXN-069393,2024-12-21,Charlie Davis,375.16,Completed,East
TXN-037092,2024-12-17,John Doe,187.49,Pending,West
TXN-167922,2024-12-31,Sam Wilson,447.87,Pending,South
TXN-163316,2024-12-14,Alice Brown,405.02,Cancelled,West
TXN-001620,2024-12-02,Bob Johnson,21.35,Pending,West
TXN-168694,2024-12-04,Bob Johnson,331.96,Completed,West
TXN-014987,2024-12-05,Elena Rodriguez,258.56,Pending,South
TXN-083210,2024-12-03,Elena Rodriguez,105.44,Pending,East
TXN-142939,2024-12-01,Jane Smith,362.67,Cancelled,North
TXN-154726,2024-12-05,Elena Rodriguez,489.03,Cancelled,South
TXN-022911,2024-12-19,Jane Smith,182.78,Cancelled,North
TXN-095839,2024-12-05,Charlie Davis,385.51,Cancelled,East
TXN-129789,2024-12-23,Charlie Davis,344.19,Cancelled,West
TXN-113563,2024-12-29,Bob Johnson,138.63,Cancelled,South
TXN-033108,2024-12-09,Alice Brown,174.34,Cancelled,West
TXN-061391,2024-12-20,Sam Wilson,497.47,Pending,North
TXN-048460,2024-12-12,John Doe,79.38,Pending,North
TXN-201658,2024-12-18,Bob Johnson,79.11,Completed,South
TXN-022062,2024-12-19,Elena Rodriguez,437.74,Completed,East
TXN-156985,2024-12-09,Elena Rodriguez,456.47,Pending,North
TXN-194683,2024-12-04,Sam Wilson,447.98,Pending,South
TXN-043651,2024-12-10,Charlie Davis,234.32,Pending,North
TXN-106182,2024-12-09,John Doe,203.82,Completed,West
TXN-201774,2024-12-21,Sam Wilson,271.7,Completed,North
TXN-111558,2024-12-23,John Doe,123.64,Completed,East
TXN-015129,2024-12-08,Sam Wilson,476.16,Cancelled,West
TXN-123304,2024-12-22,Sam Wilson,282.94,Completed,West
TXN-032083,2024-12-18,John Doe,274.1,Cancelled,East
TXN-208192,2024-12-01,Charlie Davis,250.47,Cancelled,East
TXN-171276,2024-12-10,Elena Rodriguez,59.32,Cancelled,North
TXN-180054,2024-12-08,Alice Brown,489.24,Completed,West
TXN-067303,2024-12-16,John Doe,124.94,Completed,West
TXN-148531,2024-12-16,Jane Smith,146.96,Cancelled,West
TXN-148056,2024-12-17,Bob Johnson,28.97,Pending,South
TXN-156357,2024-12-01,Bob Johnson,224.21,Pending,East
TXN-045986,2024-12-10,Sam Wilson,315.92,Pending,East
TXN-112116,2024-12-02,Bob Johnson,262.11,Cancelled,West
TXN-083836,2024-12-21,Bob Johnson,452.09,Cancelled,South
TXN-050641,2024-12-01,Bob Johnson,91.62,Pending,East
TXN-201138,2024-12-31,Alice Brown,34.04,Cancelled,East
TXN-032972,2024-12-30,Sam Wilson,55.1,Completed,West
TXN-096026,2024-12-27,Alice Brown,332.36,Pending,East
TXN-166351,2024-12-12,Sam Wilson,357.33,Cancelled,East
TXN-139495,2024-12-28,John Doe,91.05,Completed,East
TXN-107924,2024-12-28,John Doe,208.26,Cancelled,North
TXN-194740,2024-12-08,John Doe,327.11,Pending,South
TXN-145521,2024-12-11,John Doe,342.67,Pending,West
TXN-025977,2024-12-03,Sam Wilson,470.38,Completed,North
TXN-001031,2024-12-18,Jane Smith,225.87,Pending,East
TXN-178575,2024-12-26,Charlie Davis,422.75,Completed,West
TXN-094866,2024-12-21,Sam Wilson,81.28,Cancelled,North
TXN-106664,2024-12-03,Alice Brown,480.91,Completed,North
TXN-025088,2024-12-21,Elena Rodriguez,254.26,Cancelled,North
TXN-061842,2024-12-29,Elena Rodriguez,380.54,Completed,South
TXN-171306,2024-12-25,Jane Smith,171.94,Pending,West
TXN-160656,2024-12-04,Charlie Davis,95.58,Pending,North
TXN-111394,2024-12-13,Sam Wilson,233.88,Cancelled,South
TXN-199698,2024-12-22,Elena Rodriguez,387.03,Cancelled,North
TXN-031440,2024-12-16,Sam Wilson,495.87,Pending,North
TXN-065260,2024-12-10,Elena Rodriguez,176.11,Cancelled,South
TXN-175845,2024-12-19,Alice Brown,275.83,Cancelled,South
TXN-117518,2024-12-03,John Doe,304.8,Completed,South
TXN-081281,2024-12-19,Bob Johnson,425.65,Cancelled,West
TXN-123004,2024-12-15,Sam Wilson,340.17,Cancelled,West
TXN-143804,2024-12-03,John Doe,156.66,Pending,East
TXN-178651,2024-12-31,Jane Smith,328.3,Pending,West
TXN-040097,2024-12-21,Charlie Davis,42.94,Cancelled,West
TXN-195394,2024-12-11,Charlie Davis,298.97,Pending,West
TXN-095405,2024-12-14,John Doe,257.06,Cancelled,West
TXN-098983,2024-12-23,Alice Brown,471.22,Pending,West
TXN-153409,2024-12-15,Charlie Davis,206.09,Completed,East
TXN-205254,2024-12-01,Alice Brown,460.32,Cancelled,North
TXN-164052,2024-12-12,Elena Rodriguez,346.55,Completed,West
TXN-020354,2024-12-22,Charlie Davis,62.99,Completed,East
TXN-160798,2024-12-28,Alice Brown,221.47,Pending,North
TXN-023609,2024-12-31,Charlie Davis,405.4,Cancelled,West
TXN-071725,2024-12-25,Charlie Davis,175.14,Cancelled,East
TXN-108190,2024-12-18,Bob Johnson,284.23,Cancelled,West
TXN-157939,2024-12-15,Charlie Davis,140.68,Pending,North
TXN-118426,2024-12-12,Charlie Davis,235.66,Pending,North
TXN-173775,2024-12-31,Alice Brown,386.53,Pending,West
TXN-136405,2024-12-04,John Doe,25.5,Cancelled,North
TXN-042647,2024-12-13,Charlie Davis,41.56,Pending,North
TXN-208320,2024-12-13,Sam Wilson,94.39,Pending,West
TXN-178793,2024-12-21,Charlie Davis,471.29,Cancelled,North
TXN-169733,2024-12-16,Sam Wilson,292.71,Pending,East
TXN-165013,2024-12-27,Bob Johnson,442.75,Cancelled,South
TXN-104871,2024-12-02,Elena Rodriguez,30.03,Pending,North
TXN-091507,2024-12-31,Alice Brown,191.4,Pending,South
TXN-205305,2024-12-08,Bob Johnson,416.17,Cancelled,West
TXN-018248,2024-12-05,Sam Wilson,404.07,Pending,North
TXN-093228,2024-12-21,Sam Wilson,307.82,Pending,South
TXN-163376,2024-12-03,Charlie Davis,94.67,Completed,East
TXN-159691,2024-12-13,Elena Rodriguez,206.36,Cancelled,East
TXN-037197,2024-12-09,Charlie Davis,360.75,Completed,South
TXN-179155,2024-12-13,Sam Wilson,133.13,Completed,East
TXN-053195,2024-12-20,Sam Wilson,219.72,Completed,South
TXN-098277,2024-12-14,Alice Brown,384.94,Completed,North
TXN-062000,2024-12-04,John Doe,229.25,Pending,West
TXN-081507,2024-12-13,Charlie Davis,121.21,Pending,South
TXN-172689,2024-12-14,John Doe,485.2,Completed,South
TXN-036264,2024-12-06,Jane Smith,473.28,Completed,South
TXN-001036,2024-12-22,Bob Johnson,446.63,Pending,South
TXN-088137,2024-12-19,Charlie Davis,112.13,Cancelled,South
TXN-184651,2024-12-12,Sam Wilson,246.45,Completed,North
TXN-063164,2024-12-02,John Doe,31.83,Completed,South
TXN-127944,2024-12-13,Sam Wilson,49.19,Cancelled,South
TXN-097031,2024-12-25,Sam Wilson,356.36,Cancelled,West
TXN-147655,2024-12-30,John Doe,48.07,Completed,North
TXN-069732,2024-12-24,Elena Rodriguez,320.3,Completed,East
TXN-073743,2024-12-03,Elena Rodriguez,253.36,Completed,South
TXN-051409,2024-12-17,John Doe,265.4,Completed,West
TXN-161602,2024-12-15,Bob Johnson,343.67,Cancelled,East
TXN-016306,2024-12-18,John Doe,14.73,Cancelled,West
TXN-099944,2024-12-03,Alice Brown,408.82,Pending,West
TXN-169590,2024-12-18,Jane Smith,472.96,Pending,South
TXN-047663,2024-12-02,Bob Johnson,173.62,Completed,North
TXN-060742,2024-12-12,John Doe,385.94,Completed,West
TXN-141269,2024-12-12,Elena Rodriguez,151.56,Pending,South
TXN-044872,2024-12-17,Elena Rodriguez,18.8,Pending,North
TXN-205199,2024-12-01,Bob Johnson,140.07,Completed,East
TXN-006504,2024-12-17,Jane Smith,462.43,Completed,North
TXN-186274,2024-12-22,Elena Rodriguez,387.89,Pending,West
TXN-077058,2024-12-30,Sam Wilson,490.08,Cancelled,South
TXN-192750,2024-12-21,Elena Rodriguez,261.68,Pending,North
TXN-199223,2024-12-22,Jane Smith,53.39,Pending,North
TXN-058307,2024-12-01,Sam Wilson,347.76,Pending,South
TXN-016137,2024-12-02,Alice Brown,475.0,Cancelled,South
TXN-166462,2024-12-10,Bob Johnson,50.33,Completed,West
TXN-116370,2024-12-13,Elena Rodriguez,248.78,Cancelled,South
TXN-100827,2024-12-19,Bob Johnson,201.03,Pending,West
TXN-002249,2024-12-03,Sam Wilson,148.62,Completed,West
TXN-083491,2024-12-29,Bob Johnson,85.95,Completed,West
TXN-115164,2024-12-24,Alice Brown,404.92,Pending,South
TXN-088411,2024-12-04,John Doe,312.9,Cancelled,West
TXN-074136,2024-12-13,Bob Johnson,13.5,Completed,South
TXN-026415,2024-12-21,Elena Rodriguez,437.85,Cancelled,North
TXN-198337,2024-12-30,Charlie Davis,75.85,Completed,South
TXN-064253,2024-12-30,Alice Brown,120.61,Cancelled,North
TXN-192308,2024-12-01,Bob Johnson,70.99,Completed,South
TXN-086698,2024-12-07,Bob Johnson,489.43,Pending,East
TXN-010654,2024-12-28,John Doe,67.25,Cancelled,West
TXN-064457,2024-12-04,Charlie Davis,452.46,Cancelled,South
TXN-178180,2024-12-13,Sam Wilson,161.38,Pending,North
TXN-190747,2024-12-28,Jane Smith,404.55,Cancelled,North
TXN-195691,2024-12-19,Jane Smith,68.98,Pending,East
TXN-204980,2024-12-07,John Doe,333.98,Cancelled,East
TXN-052875,2024-12-18,Jane Smith,300.3,Completed,West
TXN-055740,2024-12-22,Jane Smith,486.35,Cancelled,South
TXN-136001,2024-12-03,John Doe,486.92,Pending,North
TXN-100025,2024-12-16,John Doe,220.33,Completed,East
TXN-161357,2024-12-08,John Doe,338.2,Cancelled,South
TXN-054783,2024-12-30,Alice Brown,129.74,Cancelled,South
TXN-081221,2024-12-02,Elena Rodriguez,476.47,Completed,East
TXN-074556,2024-12-05,Charlie Davis,23.77,Pending,South
TXN-149685,2024-12-13,Alice Brown,234.55,Cancelled,North
TXN-113825,2024-12-03,Jane Smith,244.84,Completed,East
TXN-200700,2024-12-18,Charlie Davis,319.01,Cancelled,South
TXN-124297,2024-12-29,Sam Wilson,382.23,Completed,East
TXN-125680,2024-12-09,Sam Wilson,117.82,Cancelled,East
TXN-182066,2024-12-15,Elena Rodriguez,203.31,Pending,North
TXN-141540,2024-12-19,Charlie Davis,51.21,Cancelled,East
TXN-141813,2024-12-12,Bob Johnson,152.7,Cancelled,East
TXN-187846,2024-12-16,Jane Smith,54.17,Completed,South
TXN-091762,2024-12-26,John Doe,283.69,Pending,North
TXN-147070,2024-12-29,John Doe,41.06,Pending,East
TXN-100355,2024-12-23,Sam Wilson,330.19,Cancelled,West
TXN-074225,2024-12-08,Jane Smith,53.33,Completed,West
TXN-008591,2024-12-18,Sam Wilson,66.84,Cancelled,West
TXN-167587,2024-12-09,Jane Smith,31.85,Cancelled,West
TXN-073151,2024-12-22,Elena Rodriguez,391.26,Pending,North
TXN-032024,2024-12-05,Jane Smith,415.77,Cancelled,West
TXN-015756,2024-12-08,Sam Wilson,390.55,Pending,East
TXN-194302,2024-12-19,John Doe,202.34,Completed,South
TXN-133866,2024-12-19,Jane Smith,138.39,Cancelled,West
TXN-176968,2024-12-26,Charlie Davis,374.06,Completed,North
TXN-018511,2024-12-12,Elena Rodriguez,437.55,Completed,East
TXN-106375,2024-12-18,Jane Smith,340.8,Cancelled,South
TXN-110519,2024-12-01,Sam Wilson,411.12,Completed,North
TXN-005880,2024-12-06,Jane Smith,157.34,Cancelled,South
TXN-057012,2024-12-17,Charlie Davis,323.09,Completed,West
TXN-094534,2024-12-13,Alice Brown,464.96,Pending,North
TXN-121254,2024-12-16,Bob Johnson,279.28,Cancelled,West
TXN-120851,2024-12-25,Bob Johnson,353.91,Completed,North
TXN-153903,2024-12-31,Sam Wilson,477.88,Completed,North
TXN-127003,2024-12-24,Bob Johnson,305.05,Completed,West
TXN-054027,2024-12-28,John Doe,281.8,Pending,East
TXN-181635,2024-12-12,Elena Rodriguez,462.55,Cancelled,South
TXN-039553,2024-12-16,Sam Wilson,403.86,Completed,South
TXN-024053,2024-12-31,Elena Rodriguez,72.82,Completed,North
TXN-036329,2024-12-22,Bob Johnson,201.72,Completed,West
TXN-047034,2024-12-17,Jane Smith,425.52,Cancelled,East
TXN-086951,2024-12-03,Elena Rodriguez,72.19,Pending,North
TXN-149718,2024-12-14,Bob Johnson,165.37,Pending,East
